                           1                            2                            3                            4                            5                            6                            7 
              version_number                     compiler                        build             MESA_SDK_version                         date                    burn_min1                    burn_min2 
                       11701                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20191115"      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181                                      182                                      183                                      184                                      185                                      186                                      187                                      188                                      189                                      190                                      191                                      192 
                            model_number                                 star_age                                star_mass                              effective_T                            photosphere_L                            photosphere_r                               luminosity                                   radius                                  gravity                                 center_T                               center_Rho                                 center_P                        center_degeneracy                                center_mu                                center_ye                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                           mass_conv_core                             he_core_mass                           he_core_radius                              c_core_mass                            c_core_radius                              o_core_mass                            o_core_radius                                   log_LH                                  log_LHe                                   log_LZ                              log_extra_L                                 log_Lneu                            log_abs_Lgrav                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                max_eps_h                              max_eps_h_m                            max_eps_h_lgR                               max_eps_he                             max_eps_he_m                           max_eps_he_lgR                                max_eps_z                              max_eps_z_m                            max_eps_z_lgR                                 delta_nu                                 delta_Pg                                   nu_max                                    log_L                                    max_T                                max_T_lgT                               max_T_mass                             max_T_radius                              max_T_lgRho                                max_T_lgP                            max_T_entropy                                  max_T_L                            max_T_eps_nuc                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             burn_type_11                             burn_qtop_11                             burn_type_12                             burn_qtop_12                             burn_type_13                             burn_qtop_13                             burn_type_14                             burn_qtop_14                             burn_type_15                             burn_qtop_15                             burn_type_16                             burn_qtop_16                             burn_type_17                             burn_qtop_17                             burn_type_18                             burn_qtop_18                             burn_type_19                             burn_qtop_19                             burn_type_20                             burn_qtop_20                             burn_type_21                             burn_qtop_21                             burn_type_22                             burn_qtop_22                             burn_type_23                             burn_qtop_23                             burn_type_24                             burn_qtop_24                             burn_type_25                             burn_qtop_25                             burn_type_26                             burn_qtop_26                             burn_type_27                             burn_qtop_27                             burn_type_28                             burn_qtop_28                             burn_type_29                             burn_qtop_29                             burn_type_30                             burn_qtop_30                               burn2_top1                               burn2_bot1                               burn2_top2                               burn2_bot2                               burn2_top3                               burn2_bot3                               burn2_top4                               burn2_bot4                                 coupling                          strong_coupling                           k_inner_strong                           k_outer_strong 
                                    8904                  1.0210771894205236E+009                  1.8000000000000000E+000                  5.2433499453619088E+003                  7.6309711460703014E+001                  1.0600614821126017E+001                  7.6309711460710204E+001                  1.0666907727383064E+001                  4.3359551558712309E+002                  3.1038648716630880E+007                  4.0830517677372998E+004                  1.8410157408280930E+020                  6.9994451280315655E+000                  1.3342038501789164E+000                  5.0000000000000000E-001                  9.5782587241636316E-038                  1.0382952624179906E-024                  1.8043120717690387E-052                  9.9739409971901816E-001                  1.0543747978089184E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7455714709641264E-005                  1.5601442915033868E-003                  6.8996957769946145E-005                  2.4424365437743738E-004                  6.4505966262127146E-004                  7.3267800489228729E-001                  3.8358848008510217E-017                  3.3456053576017859E-004                  2.6438779140504898E-001                  2.3419590675931100E-011                  2.0040270038437644E-042                  5.2522531877624579E-099                  2.7759509405083738E-004                  3.4420915651355954E-004                  1.0970673543925537E-003                  2.4163606524147044E-004                  6.3913547328530882E-004                  0.0000000000000000E+000                  4.6147731512554896E-001                  5.9646540837382037E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7699448878321824E+000                  1.3305458131517871E+000                 -2.9638262935732551E-001                 -9.8999999999999986E+001                  6.2934093187630857E-001                  6.4943221690663522E-001                  2.5505220032036441E-001                  1.7564672741590259E+000                  1.3305458131517871E+000                 -4.8816968636979885E-001                 -7.4371796468065343E-001                 -8.8913327071946409E+000                  2.4611640984442485E+004                  4.6365836365277346E-001                  9.6294664032297312E+000                  8.9509697219628833E+003                  1.9367921911697957E-004                  8.2006482994528422E+000                  1.4510750152530818E+002                  2.3581537500371998E-004                  8.2297695867844407E+000                  5.2451098885237277E+000                  2.4089240402302264E+002                  5.2121733558387845E+001                  1.8825798114202841E+000                  1.1659036618723540E+008                  8.0666626663357235E+000                  2.6409296450448914E-004                  2.5340858968019007E-003                  4.3523020425612700E+000                  2.0259677867646182E+001                  5.1384599397223569E+000                  1.0835688549946018E-001                  8.6760444496401269E+003                                        0                  1.2130196131778426E-004                                        1                  6.4263937803014079E-002                                        0                  6.9996922992993837E-001                                        3                  7.2034299693333370E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        0                  6.2825483011736841E-007                                        1                  1.2232681250450301E-006                                        2                  3.2881954884264848E-006                                        3                  1.3064023881894747E-005                                        4                  6.2818766946140265E-003                                        3                  1.6096861793759406E-002                                        2                  2.7171176272776040E-002                                        1                  3.8840132543451623E-002                                        0                  2.5504768804622785E-001                                        1                  2.5539461653243584E-001                                        2                  2.5582193923070679E-001                                        3                  2.5630832555140109E-001                                        4                  2.5709575552739844E-001                                        5                  2.5961502741316661E-001                                        4                  2.6283078824969047E-001                                        3                  2.6713163783824795E-001                                        2                  2.7662627360448433E-001                                        1                  2.9250920589003121E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.7309541884944284E-001                  4.6135498599252200E-001                  1.1434327913520552E-002                  2.3758929056813735E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8146035952418779E-001                  1.5872544559791915E-001                  9.2600000000000000E+002                  9.1300000000000000E+002 
                                    8907                  1.0210772416032528E+009                  1.8000000000000000E+000                  5.2433511988881901E+003                  7.6309728610467957E+001                  1.0600610943740415E+001                  7.6309728610475062E+001                  1.0666903833431771E+001                  4.3359583215510816E+002                  3.7853345883592010E+007                  3.9175560624727186E+004                  1.8408540856468806E+020                  5.5240251576085964E+000                  1.3342038480994645E+000                  5.0000000000000000E-001                  5.7473820870196497E-038                  1.0401167435528250E-024                  0.0000000000000000E+000                  9.9739410592597233E-001                  1.0562213478037357E-026                  1.8462775301401447E-035                  1.0027687092829568E-074                  8.7455511628823884E-005                  1.5601406600129000E-003                  6.8996797172125757E-005                  2.4424304692077304E-004                  6.4505805829319482E-004                  7.3267800489827228E-001                  3.8359056556310954E-017                  3.3456053575501795E-004                  2.6438779139911817E-001                  2.3419590675494837E-011                  2.0045049972034663E-042                  5.2522532220889537E-099                  2.7759509404566606E-004                  3.4420915650714735E-004                  1.0970673543721167E-003                  2.4163606523680740E-004                  6.3913547327297527E-004                  0.0000000000000000E+000                  4.6147731512554974E-001                  5.9646700106288163E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7699386915945055E+000                  1.3306100767880893E+000                 -2.9634220271422312E-001                 -9.8999999999999986E+001                  6.2933494638569776E-001                  6.4966169554158903E-001                  2.5505561938696564E-001                  1.7564607748443926E+000                  1.3306100767880893E+000                 -4.8819361163427388E-001                 -7.4356165507541316E-001                 -8.8913362844429997E+000                  2.4610860987330801E+004                  4.6365836365277413E-001                  9.6294673946190716E+000                  8.9886106446964423E+003                  1.9367921911767988E-004                  8.2007354465762230E+000                  1.4507070487731107E+002                  2.3581537500442032E-004                  8.2298429691151700E+000                  5.2451127662798660E+000                  2.4090053122808592E+002                  5.2121765457161182E+001                  1.8825799090231614E+000                  1.1658956130798396E+008                  8.0666596681821403E+000                  2.6409296450518948E-004                  2.5344690202495539E-003                  4.3522859321154161E+000                  2.0259657498495184E+001                  5.1384763628378094E+000                  1.2249196569813861E-001                  8.6732935305459614E+003                                        0                  1.4158356159958951E-004                                        1                  6.4266691325888137E-002                                        0                  6.9996922992993860E-001                                        3                  7.2034604887700715E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        0                  5.7492207338998055E-007                                        1                  1.1380026840626880E-006                                        2                  3.1240824127198815E-006                                        3                  1.2677140879795471E-005                                        4                  6.2812564790327013E-003                                        3                  1.6096248651833591E-002                                        2                  2.7170659473389300E-002                                        1                  3.8839777280643466E-002                                        0                  2.5504765459315476E-001                                        1                  2.5539461653243622E-001                                        2                  2.5582193923070717E-001                                        3                  2.5630832555140148E-001                                        4                  2.5709575552739883E-001                                        5                  2.5961502741316700E-001                                        4                  2.6283078824969086E-001                                        3                  2.6713163783824834E-001                                        2                  2.7662653033323908E-001                                        1                  2.9250958613992795E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.7309541884944356E-001                  4.6135498599252261E-001                  1.1434327913521253E-002                  2.2688966211391085E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8146403397380376E-001                  1.5867010496023692E-001                  9.2600000000000000E+002                  9.1300000000000000E+002 
                                    8908                  1.0210772525530713E+009                  1.8000000000000000E+000                  5.2433514615192362E+003                  7.6309732215476018E+001                  1.0600610132201217E+001                  7.6309732215483137E+001                  1.0666903018432761E+001                  4.3359589841242519E+002                  3.9329208691784136E+007                  3.8811466747208098E+004                  1.8408203259726135E+020                  5.2688634147747768E+000                  1.3342038477027456E+000                  5.0000000000000011E-001                  4.2563455611846890E-038                  1.0404522338863545E-024                  3.9245137673376415E-053                  9.9739410711034704E-001                  1.0565266520987667E-026                  3.0472053893779155E-039                  1.7055426351652808E-078                  8.7455472795078677E-005                  1.5601399658010389E-003                  6.8996766471438416E-005                  2.4424293139699635E-004                  6.4505775318834968E-004                  7.3267800489952750E-001                  3.8359100316325918E-017                  3.3456053575393532E-004                  2.6438779139787416E-001                  2.3419590675403304E-011                  2.0046056939543207E-042                  5.2522532366101879E-099                  2.7759509404458131E-004                  3.4420915650580224E-004                  1.0970673543678300E-003                  2.4163606523582904E-004                  6.3913547327038749E-004                  0.0000000000000000E+000                  4.6147731512554979E-001                  5.9646733540360777E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7699373899262683E+000                  1.3306235772191495E+000                 -2.9633369567466189E-001                 -9.8999999999999986E+001                  6.2933368897103081E-001                  6.4970989654071853E-001                  2.5505633672817507E-001                  1.7564594095355592E+000                  1.3306235772191495E+000                 -4.8819861297976919E-001                 -7.4352882865256309E-001                 -8.8913370183668814E+000                  2.4610697214836488E+004                  4.6365836365277424E-001                  9.6294676027396076E+000                  8.9962567966257848E+003                  1.9367921911778011E-004                  8.2007536621513939E+000                  1.4506300831247427E+002                  2.3581537500452052E-004                  8.2298583015854714E+000                  5.2451133685963436E+000                  2.4090223514826531E+002                  5.2121772132270372E+001                  1.8825799295400092E+000                  1.1658939299194963E+008                  8.0666590412068189E+000                  2.6409296450528966E-004                  2.5345490951195725E-003                  4.3522825531836986E+000                  2.0259653227922392E+001                  5.1384798119107877E+000                  1.2536756839280272E-001                  8.6727179328773964E+003                                        0                  1.4116340844486257E-004                                        1                  6.4269969927992734E-002                                        0                  6.9996922992993860E-001                                        3                  7.2034668954129288E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        0                  5.6412252969472596E-007                                        1                  1.1202525549301933E-006                                        2                  3.0900209428821717E-006                                        3                  1.2590113523554916E-005                                        4                  6.2811264853422002E-003                                        3                  1.6096120126803854E-002                                        2                  2.7170551155524306E-002                                        1                  3.8839702849596321E-002                                        0                  2.5504764757527149E-001                                        1                  2.5539461653243628E-001                                        2                  2.5582193923070723E-001                                        3                  2.5630832555140154E-001                                        4                  2.5709575552739888E-001                                        5                  2.5961502741316705E-001                                        4                  2.6283078824969092E-001                                        3                  2.6713163783824839E-001                                        2                  2.7662658422379510E-001                                        1                  2.9250966594457395E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.7309541884944362E-001                  4.6135498599252278E-001                  1.1434327913521352E-002                  2.3758929057614341E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8146481561028585E-001                  1.5865849128913587E-001                  9.2600000000000000E+002                  9.1300000000000000E+002 
                                    8932                  1.0210775240789170E+009                  1.8000000000000000E+000                  5.2433579778426019E+003                  7.6309825838367829E+001                  1.0600590286654677E+001                  7.6309825838374522E+001                  1.0666883090819628E+001                  4.3359751848069016E+002                  7.2623360142377764E+007                  3.0772978670311095E+004                  1.8400078225204150E+020                  2.1157960793896593E+000                  1.3342038418153326E+000                  5.0000000000000011E-001                  3.2614873780578525E-038                  3.6706332764394639E-023                  0.0000000000000000E+000                  9.9739412469777722E-001                  1.1287586881012002E-026                  9.9891771423215856E-032                  0.0000000000000000E+000                  8.7454891247745560E-005                  1.5601295907041208E-003                  6.8996307660344793E-005                  2.4424123629737698E-004                  6.4505327631337423E-004                  7.3267800493066715E-001                  3.8360185334701713E-017                  3.3456053572708831E-004                  2.6438779136701690E-001                  2.3419590673133330E-011                  2.0071338245839401E-042                  5.2522534598150436E-099                  2.7759509401767543E-004                  3.4420915647243960E-004                  1.0970673542614966E-003                  2.4163606521156812E-004                  6.3913547320621703E-004                  0.0000000000000000E+000                  4.6147731512555440E-001                  5.9647563811354207E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7699049937241227E+000                  1.3309691541468309E+000                 -2.9611442939213684E-001                 -9.8999999999999986E+001                  6.2930239627822893E-001                  6.5095478267804352E-001                  2.5507415108102816E-001                  1.7564254305632829E+000                  1.3309691541468309E+000                 -4.8832011089068966E-001                 -7.4269677843397175E-001                 -8.8913520335015619E+000                  2.4606627539929010E+004                  4.6365836365277885E-001                  9.6294727713108639E+000                  9.1679585088176627E+003                  1.9367921912238071E-004                  8.2011961333222452E+000                  1.4487524135483181E+002                  2.3581537500912098E-004                  8.2302304345359687E+000                  5.2451280978030042E+000                  2.4094468159017850E+002                  5.2121934900582218E+001                  1.8825804623669369E+000                  1.1658529152783731E+008                  8.0666437630196910E+000                  2.6409296450989020E-004                  2.5364947782094455E-003                  4.3521990021322603E+000                  2.0259547819438467E+001                  5.1385656489683749E+000                  1.9022111298395269E-001                  8.6586503848717948E+003                                        0                  1.3336949887822512E-004                                        1                  6.4335207026517155E-002                                        0                  6.9996922992993982E-001                                        3                  7.2035898739761650E-001                                        1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        0                  3.4507433574596758E-007                                        1                  7.3294177104918849E-007                                        2                  2.2771533862328401E-006                                        3                  1.0616176423364432E-005                                        4                  6.2779227825070861E-003                                        3                  1.6092950705769989E-002                                        2                  2.7167881365187680E-002                                        1                  3.8837871806234721E-002                                        0                  2.5504747371587355E-001                                        1                  2.5539461653243883E-001                                        2                  2.5582193923070978E-001                                        3                  2.5630832555140409E-001                                        4                  2.5709575552740144E-001                                        5                  2.5961502741316961E-001                                        4                  2.6283078824969347E-001                                        3                  2.6713163783825095E-001                                        2                  2.7662792334328118E-001                                        1                  2.9251164690945536E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  4.7309541884944828E-001                  4.6135498599252733E-001                  1.1434327913525947E-002                  1.9109824167554637E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8148558983848498E-001                  1.5837026416312419E-001                  9.2600000000000000E+002                  9.1300000000000000E+002 
